timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1648539478957,2,GetDetails-1,200,OK,Web Service Employee 1-15,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539480894,23,GetById,200,OK,Web Service Employee 1-16,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,3,0,2
1648539480894,3,GetById-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,3,0,2
1648539480899,18,GetById-1,200,OK,Web Service Employee 1-16,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,17,0,15
1648539480918,3,GetDetails,200,OK,Web Service Employee 1-16,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539480918,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539480919,2,GetDetails-1,200,OK,Web Service Employee 1-16,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539480921,2,GetById,200,OK,Web Service Employee 1-16,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539480921,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539480921,2,GetById-1,200,OK,Web Service Employee 1-16,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,0
1648539480924,4,GetDetails,200,OK,Web Service Employee 1-16,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539480924,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539480924,4,GetDetails-1,200,OK,Web Service Employee 1-16,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,3,0,0
1648539480928,4,GetById,200,OK,Web Service Employee 1-16,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539480928,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539480929,3,GetById-1,200,OK,Web Service Employee 1-16,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,3,0,0
1648539480933,2,GetDetails,200,OK,Web Service Employee 1-16,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539480933,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539480933,2,GetDetails-1,200,OK,Web Service Employee 1-16,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539480935,2,GetById,200,OK,Web Service Employee 1-16,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539480935,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539480935,2,GetById-1,200,OK,Web Service Employee 1-16,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,0
1648539480937,2,GetDetails,200,OK,Web Service Employee 1-16,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539480937,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539480938,1,GetDetails-1,200,OK,Web Service Employee 1-16,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539480939,2,GetById,200,OK,Web Service Employee 1-16,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539480939,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539480940,1,GetById-1,200,OK,Web Service Employee 1-16,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539480941,4,GetDetails,200,OK,Web Service Employee 1-16,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539480941,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539480942,3,GetDetails-1,200,OK,Web Service Employee 1-16,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,3,0,0
1648539480945,2,GetById,200,OK,Web Service Employee 1-16,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539480945,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539480945,2,GetById-1,200,OK,Web Service Employee 1-16,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,0
1648539480948,3,GetDetails,200,OK,Web Service Employee 1-16,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539480948,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-16,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539480948,3,GetDetails-1,200,OK,Web Service Employee 1-16,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,3,0,0
1648539482892,21,GetById,200,OK,Web Service Employee 1-17,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539482892,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539482893,20,GetById-1,200,OK,Web Service Employee 1-17,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,20,0,15
1648539482913,3,GetDetails,200,OK,Web Service Employee 1-17,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482913,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482914,2,GetDetails-1,200,OK,Web Service Employee 1-17,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539482917,1,GetById,200,OK,Web Service Employee 1-17,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539482917,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539482917,1,GetById-1,200,OK,Web Service Employee 1-17,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539482918,2,GetDetails,200,OK,Web Service Employee 1-17,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482918,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482919,1,GetDetails-1,200,OK,Web Service Employee 1-17,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482920,2,GetById,200,OK,Web Service Employee 1-17,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539482920,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539482921,1,GetById-1,200,OK,Web Service Employee 1-17,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539482922,2,GetDetails,200,OK,Web Service Employee 1-17,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482922,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482923,1,GetDetails-1,200,OK,Web Service Employee 1-17,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482924,2,GetById,200,OK,Web Service Employee 1-17,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539482924,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539482925,1,GetById-1,200,OK,Web Service Employee 1-17,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539482926,2,GetDetails,200,OK,Web Service Employee 1-17,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539482926,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539482927,1,GetDetails-1,200,OK,Web Service Employee 1-17,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482928,1,GetById,200,OK,Web Service Employee 1-17,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539482928,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539482928,1,GetById-1,200,OK,Web Service Employee 1-17,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539482929,2,GetDetails,200,OK,Web Service Employee 1-17,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482929,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482930,1,GetDetails-1,200,OK,Web Service Employee 1-17,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539482932,1,GetById,200,OK,Web Service Employee 1-17,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539482932,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539482932,1,GetById-1,200,OK,Web Service Employee 1-17,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539482934,4,GetDetails,200,OK,Web Service Employee 1-17,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539482934,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-17,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539482934,4,GetDetails-1,200,OK,Web Service Employee 1-17,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,4,0,0
1648539484893,14,GetById,200,OK,Web Service Employee 1-18,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539484893,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,1
1648539484895,12,GetById-1,200,OK,Web Service Employee 1-18,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,12,0,10
1648539484908,2,GetDetails,200,OK,Web Service Employee 1-18,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539484908,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539484908,2,GetDetails-1,200,OK,Web Service Employee 1-18,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539484910,1,GetById,200,OK,Web Service Employee 1-18,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539484910,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539484910,1,GetById-1,200,OK,Web Service Employee 1-18,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539484911,1,GetDetails,200,OK,Web Service Employee 1-18,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539484911,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539484911,1,GetDetails-1,200,OK,Web Service Employee 1-18,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539484913,1,GetById,200,OK,Web Service Employee 1-18,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539484913,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539484913,1,GetById-1,200,OK,Web Service Employee 1-18,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539484914,4,GetDetails,200,OK,Web Service Employee 1-18,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539484914,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539484915,3,GetDetails-1,200,OK,Web Service Employee 1-18,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,3,0,0
1648539484918,4,GetById,200,OK,Web Service Employee 1-18,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539484918,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539484919,3,GetById-1,200,OK,Web Service Employee 1-18,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,3,0,0
1648539484922,3,GetDetails,200,OK,Web Service Employee 1-18,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539484922,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539484923,2,GetDetails-1,200,OK,Web Service Employee 1-18,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,2,0,0
1648539484925,2,GetById,200,OK,Web Service Employee 1-18,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539484925,1,GetById-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539484926,1,GetById-1,200,OK,Web Service Employee 1-18,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539484928,1,GetDetails,200,OK,Web Service Employee 1-18,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539484928,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539484928,1,GetDetails-1,200,OK,Web Service Employee 1-18,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539484930,1,GetById,200,OK,Web Service Employee 1-18,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539484930,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539484930,1,GetById-1,200,OK,Web Service Employee 1-18,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539484931,2,GetDetails,200,OK,Web Service Employee 1-18,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539484931,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-18,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539484931,2,GetDetails-1,200,OK,Web Service Employee 1-18,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539486892,30,GetById,200,OK,Web Service Employee 1-19,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,2,0,1
1648539486892,2,GetById-0,307,Temporary Redirect,Web Service Employee 1-19,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,2,0,1
1648539486894,28,GetById-1,200,OK,Web Service Employee 1-19,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,28,0,27
1648539486922,2,GetDetails,200,OK,Web Service Employee 1-19,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539486922,1,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-19,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539486923,1,GetDetails-1,200,OK,Web Service Employee 1-19,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539486924,1,GetById,200,OK,Web Service Employee 1-19,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539486924,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-19,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539486924,1,GetById-1,200,OK,Web Service Employee 1-19,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539486925,1,GetDetails,200,OK,Web Service Employee 1-19,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539486925,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-19,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539486925,1,GetDetails-1,200,OK,Web Service Employee 1-19,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539486927,1,GetById,200,OK,Web Service Employee 1-19,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539486927,0,GetById-0,307,Temporary Redirect,Web Service Employee 1-19,,true,,179,332,1,1,http://localhost:5000/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
1648539486927,1,GetById-1,200,OK,Web Service Employee 1-19,text,true,,157,332,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,1,0,0
1648539486928,1,GetDetails,200,OK,Web Service Employee 1-19,text,true,,396,670,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539486928,0,GetDetails-0,307,Temporary Redirect,Web Service Employee 1-19,,true,,182,335,1,1,http://localhost:5000/api/Employee/GetEmployeeDetails?EmpID=1,0,0,0
1648539486928,1,GetDetails-1,200,OK,Web Service Employee 1-19,text,true,,214,335,1,1,https://localhost:5001/api/Employee/GetEmployeeDetails?EmpID=1,1,0,0
1648539486929,1,GetById,200,OK,Web Service Employee 1-19,text,true,,336,664,1,1,https://localhost:5001/api/Employee/GetEmployeebyId?EmpID=1,0,0,0
